Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in â‚¹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2020_CEBBU_63471_7,EERCD-RKL-03/2020-21,Improvement to Jakeikela Minor and Jakeikela S/M of Rukura Irrigation Project,Improvement to Jakeikela Minor and Jakeikela S/M of Rukura Irrigation Project,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,28-Oct-2020 10:00 AM,NA ,90.0,No ,No,Online,10-Nov-2020 10:30 AM,"CE-BM,UM Basin,Burla||SE Sundargarh Irrigation Circle Sundargarh||EE Sundargarh Irrigation Divn. Sundargarh",Bonai,770038.0,1.0,"1,79,369",Runu Behera,"152,481.25",Rejected-AOC,07-Dec-2020,"CE-BM,UM Basin,Burla||SE Sundargarh Irrigation Circle Sundargarh||EE Sundargarh Irrigation Divn. Sundargarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'improvement': 2}
2020_CEBBU_63471_8,EERCD-RKL-03/2020-21,Improvement to Canal system of Kenaveta Sub-Minor and Laxmi Narayanpur Minor of Rukura Irrigation Project,Improvement to Canal system of Kenaveta Sub-Minor and Laxmi Narayanpur Minor of Rukura Irrigation Project,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,28-Oct-2020 10:00 AM,NA ,90.0,No ,No,Online,10-Nov-2020 10:30 AM,"CE-BM,UM Basin,Burla||SE Sundargarh Irrigation Circle Sundargarh||EE Sundargarh Irrigation Divn. Sundargarh",Bonai,770038.0,1.0,"1,89,344",GURUDEV NAIK,"160,961",Accepted-AOC,17-Dec-2020,"CE-BM,UM Basin,Burla||SE Sundargarh Irrigation Circle Sundargarh||EE Sundargarh Irrigation Divn. Sundargarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'improvement': 2}
2020_CEBBU_63471_9,EERCD-RKL-03/2020-21,Improvement to Canal system of Sendhapur Sub-Minor and Gopinathpur Sub-Minor of Rukura Irrigation Project,Improvement to Canal system of Sendhapur Sub-Minor and Gopinathpur Sub-Minor of Rukura Irrigation Project,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,28-Oct-2020 10:00 AM,NA ,90.0,No ,No,Online,10-Nov-2020 10:30 AM,"CE-BM,UM Basin,Burla||SE Sundargarh Irrigation Circle Sundargarh||EE Sundargarh Irrigation Divn. Sundargarh",Bonai,770038.0,1.0,"1,45,332",Runu Behera,"123,547.08",Rejected-AOC,07-Dec-2020,"CE-BM,UM Basin,Burla||SE Sundargarh Irrigation Circle Sundargarh||EE Sundargarh Irrigation Divn. Sundargarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'improvement': 2}
2020_CEBBU_63472_1,EERCD-RKL-03/2020-21,"Barricading of wing wall , return wall and stair arrangement in downstream side of Spillway with M.S angle and colouring parapet wall of dam top road.","Barricading of wing wall , return wall and stair arrangement in downstream side of Spillway with M.S angle and colouring parapet wall of dam top road.",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,28-Oct-2020 10:00 AM,NA ,90.0,No ,No,Online,10-Nov-2020 10:30 AM,"CE-BM,UM Basin,Burla||SE Sundargarh Irrigation Circle Sundargarh||EE Sundargarh Irrigation Divn. Sundargarh",Bonai,770038.0,1.0,"5,99,350",GURUDEV NAIK,"509,507.41",Accepted-AOC,17-Dec-2020,"CE-BM,UM Basin,Burla||SE Sundargarh Irrigation Circle Sundargarh||EE Sundargarh Irrigation Divn. Sundargarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 2, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Others,
2020_CELBB_61000_22,IFB No.01 MSD / (Online) 2020-21,22. Improvement to saline embankment on Trilochanpur to Gadakujanga from RD00 Km to 2.60Km. (working RD 0.30 to 1.90Km),Improvement to saline embankment on Trilochanpur to Gadakujanga from RD00 Km to 2.60Km. (working RD 0.30 to 1.90Km),Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,09-May-2020 05:30 PM,NA ,90.0,No ,No,Online,19-May-2020 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",Erasama,754139.0,1.0,"12,42,805",BISWAJIT,"1,056,509",Rejected-Finance,08-Dec-2020,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'improvement': 2}
2020_CENH_62379_1,NH C 01 2020 21,SR to NH 20 from Km. 174.570 to 174.884 Km. such as providing paver blocks and construction of RCC Drain and providing road signages from Km. 175.000 to 180.000 Km. under Urban Link for the year 2020 21,SR to NH 20 from Km. 174.570 to 174.884 Km. such as providing paver blocks and construction of RCC Drain and providing road signages from Km. 175.000 to 180.000 Km. under Urban Link for the year 2020 21,Works,Open Tender,Percentage,Civil Works - Highways,No,No,NA ,25-Aug-2020 10:00 AM,NA ,90.0,No ,No,Online,11-Sep-2020 11:00 AM,CE-NH||NHCIRCLE-NORTH-BBSR||EENH-DIVN-CUTTACK,Jajpur,753001.0,1.0,"49,46,141",SPD CONSTRUCTION,"4,204,714",Rejected-Technical,03-Dec-2020,CE-NH||NHCIRCLE-NORTH-BBSR||EENH-DIVN-CUTTACK,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Drain': 2}"
2020_CERWI_63077_1,Tender Online-Divn.NPR-04/2020-21,"Construction of boundary wall of Govt. land in Mouza- Chhaitana, Khata No. 1004, Plot No. 2582, 2583, area Ac. 16.40 under Gop Tahasil for the year 2020-21 under protection of Govt. land",Building,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,07-Oct-2020 11:00 AM,NA ,120.0,No ,No,Online,29-Oct-2020 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NIMAPADA,Nimapara,752106.0,2.0,"52,53,000",AJAY KUMAR MALLICK,"4,465,314.04",Accepted-AOC,29-Dec-2020,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NIMAPADA,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 1, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'Construction': 1}
2020_EICCL_59350_1,SE(R and B) BGR-05-2019-20,Construction of RCC Box Cell Culvert at 27/390 Km on Deogaon-Desandha road in the district of Balangir under state plan.,Bridge Work,Works,National Competitive Bid,Percentage,Civil Works - Bridges,No,No,NA ,29-Jan-2020 10:00 AM,NA ,90.0,No ,No,Online,13-Feb-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,Balangir,767001.0,2.0,"1,09,91,220",Mahesh Kumar Agrawal,"10,991,220",Rejected-Finance,01-Dec-2020,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 1, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'Construction': 1, 'Bridge': 1}"
2020_EICCL_62230_1,EE (R and B) BLS-II-11 /2020-21,Repair to Basta Baliapal Road Such as Construction of Box-Cell Culvert 1x3.00m x 3.00m at Ch. 20.800 km for the year 2020-21.,Repair to Basta Baliapal Road Such as Construction of Box-Cell Culvert 1x3.00m x 3.00m at Ch. 20.800 km for the year 2020-21.,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,12-Aug-2020 12:00 PM,NA ,90.0,No ,No,Online,18-Aug-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVISION-BALASORE II,Balasore,756001.0,1.0,"26,05,531",CHANDAN KUMAR BHOL,"2,214,962",Rejected-Finance,31-Dec-2020,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVISION-BALASORE II,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'repair': 2, 'Construction': 2}"
