object_id,year,sum_young_population
21-370-03310,2021,6498.614999999998
21-370-03311,2021,4961.9000000000015
21-370-03312,2021,12468.645000000004
21-370-03313,2021,13948.019999999997
21-370-03314,2021,4799.264999999999
21-370-03315,2021,8922.134999999998
21-370-03316,2021,4505.06
21-370-03317,2021,9085.940000000002
21-370-03318,2021,4545.09
21-370-03319,2021,9976.775
21-370-03320,2021,8864.779999999999
21-370-03321,2021,9717.905000000002
21-371-03404,2021,22564.150000000023
21-371-03405,2021,1436.8399999999997
21-371-03406,2021,3358.8849999999998
21-371-03407,2021,3089.1949999999924
21-371-03408,2021,10265.684999999998
21-372-03558,2021,8226.069999999992
21-372-03559,2021,23762.309999999998
21-372-03560,2021,7906.015000000014
21-372-03561,2021,10706.32
21-372-03562,2021,6895.954999999998
21-372-03563,2021,17295.43
21-372-03564,2021,6610.475000000006
21-372-03565,2021,5495.644999999997
21-372-03566,2021,8023.07
21-373-03346,2021,8842.615000000005
21-373-03347,2021,10298.934999999998
21-373-03348,2021,7701.800000000003
21-374-03573,2021,6918.5350000000035
21-374-03574,2021,5251.380000000005
21-374-03575,2021,44387.07000000001
21-374-03576,2021,5133.934999999998
21-374-03577,2021,4868.575000000012
21-374-03578,2021,6094.024999999994
21-374-03579,2021,5419.205000000002
21-374-03580,2021,5657.109999999986
21-374-03581,2021,8051.635000000009
21-374-03582,2021,7511.354999999981
21-374-03583,2021,14851.284999999989
21-374-03584,2021,4384.565
21-374-03585,2021,10856.690000000002
21-374-03586,2021,15856.37999999999
21-374-03587,2021,5882.125
21-374-03588,2021,9798.705000000002
21-374-03589,2021,8067.999999999993
21-375-03443,2021,14836.854999999981
21-375-03444,2021,11302.430000000008
21-375-03445,2021,15073.890000000014
21-375-03446,2021,14780.035
21-375-03447,2021,13768.98000000004
21-375-03448,2021,11702.585000000021
21-375-03449,2021,13873.55
21-375-03450,2021,15619.575000000012
21-375-03451,2021,24841.60500000004
21-375-03452,2021,18664.429999999993
21-375-03453,2021,11148.369999999995
21-375-03454,2021,3527.0249999999996
21-375-03455,2021,7760.174999999999
21-376-03487,2021,16128.339999999997
21-376-03488,2021,3375.4199999999983
21-376-03489,2021,14284.775000000023
21-376-03490,2021,4860.100000000006
21-376-03491,2021,16391.100000000006
21-376-03492,2021,4409.769999999997
21-376-03493,2021,5857.625
21-376-03494,2021,3221.3050000000003
21-376-03495,2021,4705.1500000000015
21-376-03496,2021,9337.970000000001
21-376-03497,2021,7907.904999999999
21-376-03498,2021,11503.604999999981
21-376-03499,2021,4520.290000000001
21-376-03500,2021,11145.265
21-376-03501,2021,9920.324999999983
21-376-03502,2021,7918.389999999999
21-376-03503,2021,7978.850000000006
21-376-03504,2021,6284.119999999995
21-376-03505,2021,10588.125
21-376-03506,2021,8461.794999999998
21-376-03507,2021,6860.369999999995
21-376-03508,2021,4964.485000000001
21-376-03509,2021,4717.285
21-376-03510,2021,9334.124999999993
21-376-03511,2021,2921.8099999999977
21-376-03512,2021,8560.005000000005
21-377-03298,2021,6840.265000000007
21-377-03299,2021,22867.045000000042
21-377-03300,2021,18128.429999999993
21-377-03301,2021,6019.029999999999
21-377-03302,2021,13699.0
21-377-03303,2021,8152.865000000005
21-377-03304,2021,8249.665
21-377-03305,2021,10574.294999999998
21-377-03306,2021,12222.589999999967
21-377-03307,2021,29052.755000000005
21-377-03308,2021,7982.340000000011
21-377-03309,2021,10285.970000000001
21-378-03322,2021,17892.214999999997
21-378-03323,2021,19102.645000000004
21-378-03324,2021,6411.925000000003
21-378-03325,2021,8462.304999999993
21-378-03326,2021,18093.234999999986
21-378-03327,2021,12625.929999999993
21-378-03328,2021,12947.544999999998
21-379-03434,2021,14884.559999999998
21-379-03435,2021,10638.560000000001
21-379-03436,2021,9695.914999999999
21-379-03437,2021,21775.345
21-379-03438,2021,24658.62000000001
21-379-03439,2021,8094.605
21-379-03440,2021,16336.525000000009
21-379-03441,2021,13743.87999999999
21-379-03442,2021,10453.789999999979
21-380-03386,2021,9498.845000000001
21-380-03387,2021,2077.415
21-380-03388,2021,9116.460000000006
21-380-03389,2021,10808.465000000011
21-380-03390,2021,18598.079999999994
21-380-03391,2021,1942.6949999999997
21-380-03392,2021,4164.02
21-380-03393,2021,9554.279999999999
21-381-03332,2021,11209.455000000002
21-381-03333,2021,7644.215
21-381-03334,2021,2660.7550000000047
21-381-03335,2021,7823.595000000001
21-381-03336,2021,1541.0950000000012
21-381-03337,2021,39940.649999999965
21-381-03338,2021,1901.6000000000022
21-381-03339,2021,10957.354999999996
21-381-03340,2021,10934.720000000008
21-381-03341,2021,9250.61
21-381-03342,2021,4475.645
21-381-03343,2021,11838.22
21-381-03344,2021,15797.304999999993
21-381-03345,2021,3255.16
21-382-03394,2021,19747.99000000002
21-382-03395,2021,12139.265
21-382-03396,2021,14567.804999999993
21-382-03397,2021,10132.740000000005
21-382-03398,2021,22221.815000000002
21-382-03399,2021,13759.670000000013
21-382-03400,2021,10284.259999999998
21-382-03401,2021,9930.225000000006
21-382-03402,2021,7369.744999999998
21-382-03403,2021,14144.345000000001
21-383-03349,2021,10074.350000000006
21-383-03350,2021,15952.634999999995
21-383-03351,2021,13580.224999999999
21-383-03352,2021,13397.27
21-383-03353,2021,9063.830000000002
21-383-03354,2021,10798.359999999986
21-383-03355,2021,7729.714999999967
21-383-03356,2021,5257.010000000002
21-384-03276,2021,11366.555
21-384-03277,2021,8856.279999999999
21-384-03278,2021,11844.015000000001
21-384-03279,2021,19433.61499999999
21-384-03280,2021,8132.885000000002
21-384-03281,2021,4930.324999999999
21-384-03282,2021,12476.98999999999
21-384-03283,2021,13340.229999999996
21-385-03523,2021,8749.399999999998
21-385-03524,2021,6416.07
21-385-03525,2021,1085.0550000000003
21-385-03526,2021,5972.530000000001
21-385-03527,2021,12613.259999999998
21-385-03528,2021,10856.690000000002
21-385-03529,2021,10882.565000000002
21-385-03530,2021,12806.01000000001
21-386-03456,2021,2952.2649999999994
21-386-03457,2021,7274.169999999998
21-386-03458,2021,7266.810000000027
21-386-03459,2021,12949.535000000003
21-386-03460,2021,77463.12000000011
21-386-03461,2021,6537.925000000003
21-386-03462,2021,2112.959999999992
21-386-03463,2021,13688.265000000014
21-386-03464,2021,14379.75999999998
21-386-03465,2021,15955.775000000023
21-387-03536,2021,5451.334999999999
21-387-03537,2021,29117.70000000001
21-387-03538,2021,3842.9199999999983
21-387-03539,2021,5637.050000000003
21-387-03540,2021,6503.0899999999965
21-387-03541,2021,11620.12999999999
21-387-03542,2021,4435.830000000002
21-387-03543,2021,8331.220000000001
21-387-03544,2021,10191.005
21-387-03545,2021,8689.589999999997
21-387-03546,2021,4480.209999999999
21-388-03364,2021,8093.82
21-388-03365,2021,5217.155000000013
21-388-03366,2021,4339.8399999999965
21-388-03367,2021,10553.214999999997
21-388-03368,2021,11952.814999999988
21-388-03369,2021,15870.650000000009
21-388-03370,2021,16781.76
21-388-03371,2021,16441.975000000006
21-388-03372,2021,14896.714999999997
21-388-03373,2021,4661.245000000003
21-388-03374,2021,9808.254999999997
21-388-03375,2021,7934.874999999993
21-388-03376,2021,10372.274999999994
21-388-03377,2021,14384.529999999999
21-388-03378,2021,28360.859999999993
21-388-03379,2021,8876.920000000002
21-388-03380,2021,14333.285
21-388-03381,2021,10938.87999999999
21-388-03382,2021,43994.13499999998
21-388-03383,2021,9014.154999999999
21-388-03384,2021,3479.24
21-388-03385,2021,12506.01000000001
21-389-03357,2021,7166.709999999992
21-389-03358,2021,7340.760000000002
21-389-03359,2021,1839.8449999999975
21-389-03360,2021,15431.395000000004
21-389-03361,2021,4534.9549999999945
21-389-03362,2021,8269.850000000006
21-389-03363,2021,23207.280000000028
21-390-03422,2021,7854.449999999997
21-390-03423,2021,5717.749999999993
21-390-03424,2021,11135.649999999994
21-390-03425,2021,851.5200000000004
21-390-03426,2021,5911.790000000008
21-390-03427,2021,10197.029999999999
21-390-03428,2021,4193.8299999999945
21-390-03429,2021,6957.235000000015
21-390-03430,2021,8427.149999999994
21-390-03431,2021,3902.4999999999854
21-390-03432,2021,3197.09
21-390-03433,2021,5062.809999999998
21-391-03329,2021,16562.205000000016
21-391-03330,2021,18068.084999999992
21-391-03331,2021,20317.36499999999
21-392-03567,2021,9912.675
21-392-03568,2021,7871.519999999997
21-392-03569,2021,8562.634999999995
21-392-03570,2021,7021.894999999997
21-392-03571,2021,3829.3150000000005
21-392-03572,2021,7375.360000000001
21-393-03284,2021,9298.684999999998
21-393-03285,2021,21908.89500000002
21-393-03286,2021,13190.950000000012
21-393-03287,2021,12472.630000000005
21-393-03288,2021,11390.36499999999
21-393-03289,2021,2142.4199999999983
21-393-03290,2021,9214.524999999994
21-393-03291,2021,14759.350000000035
21-393-03292,2021,10508.195000000007
21-393-03293,2021,14406.669999999984
21-393-03294,2021,15644.660000000033
21-393-03295,2021,8351.125
21-393-03296,2021,23685.01999999996
21-393-03297,2021,8858.39499999999
21-394-03531,2021,7210.62000000001
21-394-03532,2021,12122.74500000001
21-394-03533,2021,15299.199999999983
21-394-03534,2021,16017.190000000031
21-394-03535,2021,10418.825000000012
21-395-03409,2021,23924.030000000028
21-395-03410,2021,9924.979999999981
21-395-03411,2021,14671.445000000007
21-395-03412,2021,17278.034999999974
21-395-03413,2021,16482.630000000034
21-395-03414,2021,3500.269999999997
21-395-03415,2021,2358.7350000000006
21-395-03416,2021,11068.73999999999
21-395-03417,2021,12664.050000000017
21-395-03418,2021,13186.429999999993
21-395-03419,2021,11732.199999999953
21-395-03420,2021,9276.180000000022
21-395-03421,2021,10631.01000000001
21-396-03547,2021,6607.2149999999965
21-396-03548,2021,5916.34500000003
21-396-03549,2021,5404.555000000022
21-396-03550,2021,10474.179999999993
21-396-03551,2021,7455.890000000014
21-396-03552,2021,14944.049999999988
21-396-03553,2021,15374.180000000022
21-396-03554,2021,7324.069999999992
21-396-03555,2021,8801.925000000017
21-396-03556,2021,3709.4449999999924
21-396-03557,2021,23207.280000000028
21-397-03513,2021,7467.579999999987
21-397-03514,2021,7108.170000000013
21-397-03515,2021,19671.5
21-397-03516,2021,18779.589999999967
21-397-03517,2021,14968.524999999965
21-397-03518,2021,5142.840000000011
21-397-03519,2021,7334.420000000013
21-397-03520,2021,18602.52999999997
21-397-03521,2021,17666.679999999935
21-397-03522,2021,21123.609999999986
21-398-03466,2021,6423.2699999999895
21-398-03467,2021,13147.794999999984
21-398-03468,2021,13327.065000000002
21-398-03469,2021,10130.929999999993
21-398-03470,2021,21608.09500000003
21-398-03471,2021,11230.434999999998
21-398-03472,2021,16534.205000000016
21-398-03473,2021,6078.940000000002
21-398-03474,2021,9899.505000000005
21-398-03475,2021,6951.415000000008
21-398-03476,2021,8922.910000000003
21-398-03477,2021,4013.6800000000003
21-398-03478,2021,8186.804999999993
21-398-03479,2021,12761.490000000005
21-399-03480,2021,13865.65499999997
21-399-03481,2021,2877.515000000003
21-399-03482,2021,15118.619999999995
21-399-03483,2021,10465.594999999972
21-399-03484,2021,12354.289999999979
21-399-03485,2021,14867.430000000051
21-399-03486,2021,9466.434999999998
21-370-03310,2022,6523.233999999997
21-370-03311,2022,4946.905999999999
21-370-03312,2022,12460.219000000005
21-370-03313,2022,13973.437999999995
21-370-03314,2022,4802.798
21-370-03315,2022,8933.957999999999
21-370-03316,2022,4508.162
21-370-03317,2022,9121.365000000005
21-370-03318,2022,4546.278
21-370-03319,2022,9983.924
21-370-03320,2022,8882.472999999998
21-370-03321,2022,9738.034000000003
21-371-03404,2022,22645.05600000001
21-371-03405,2022,1438.6909999999998
21-371-03406,2022,3361.8570000000004
21-371-03407,2022,3129.902000000002
21-371-03408,2022,10346.525999999983
21-372-03558,2022,8272.869999999995
21-372-03559,2022,23930.380000000005
21-372-03560,2022,7971.010000000009
21-372-03561,2022,10728.231999999996
21-372-03562,2022,6905.0
21-372-03563,2022,17295.248
21-372-03564,2022,6647.5060000000085
21-372-03565,2022,5513.618999999999
21-372-03566,2022,8045.5480000000025
21-373-03346,2022,8893.823000000004
21-373-03347,2022,10342.947
21-373-03348,2022,7736.432000000001
21-374-03573,2022,6993.331999999995
21-374-03574,2022,5286.6310000000085
21-374-03575,2022,44656.27399999992
21-374-03576,2022,5172.715000000011
21-374-03577,2022,4909.441000000006
21-374-03578,2022,6137.6860000000015
21-374-03579,2022,5446.901000000005
21-374-03580,2022,5704.355999999985
21-374-03581,2022,8115.823000000004
21-374-03582,2022,7602.198999999993
21-374-03583,2022,14885.547999999995
21-374-03584,2022,4381.414
21-374-03585,2022,10974.03899999999
21-374-03586,2022,15905.737999999998
21-374-03587,2022,5889.907999999999
21-374-03588,2022,9845.672999999995
21-374-03589,2022,8090.453999999998
21-375-03443,2022,15085.01000000001
21-375-03444,2022,11353.572
21-375-03445,2022,15244.946999999986
21-375-03446,2022,14786.47
21-375-03447,2022,13929.38500000001
21-375-03448,2022,11783.826000000001
21-375-03449,2022,13889.195
21-375-03450,2022,15752.902000000002
21-375-03451,2022,25001.49900000001
21-375-03452,2022,18835.72200000001
21-375-03453,2022,11274.130000000005
21-375-03454,2022,3527.2959999999994
21-375-03455,2022,7767.973
21-376-03487,2022,16212.437000000005
21-376-03488,2022,3409.5409999999974
21-376-03489,2022,14482.897999999986
21-376-03490,2022,4912.346000000005
21-376-03491,2022,16461.814000000013
21-376-03492,2022,4378.614999999998
21-376-03493,2022,5910.929000000004
21-376-03494,2022,3240.6829999999973
21-376-03495,2022,4731.895000000004
21-376-03496,2022,9353.474000000002
21-376-03497,2022,7941.805999999997
21-376-03498,2022,11599.610999999975
21-376-03499,2022,4523.416000000001
21-376-03500,2022,11175.943
21-376-03501,2022,9996.75999999998
21-376-03502,2022,7961.370999999999
21-376-03503,2022,8001.348000000005
21-376-03504,2022,6353.228999999992
21-376-03505,2022,10686.997000000003
21-376-03506,2022,8517.286000000007
21-376-03507,2022,6907.255999999994
21-376-03508,2022,4991.241000000002
21-376-03509,2022,4732.508999999998
21-376-03510,2022,9316.241999999991
21-376-03511,2022,2939.5569999999934
21-376-03512,2022,8624.866999999998
21-377-03298,2022,6866.136000000006
21-377-03299,2022,23135.16300000006
21-377-03300,2022,18211.909000000014
21-377-03301,2022,6045.959999999999
21-377-03302,2022,13891.603000000003
21-377-03303,2022,8210.430000000008
21-377-03304,2022,8269.505000000005
21-377-03305,2022,10613.073000000004
21-377-03306,2022,12397.959999999963
21-377-03307,2022,29182.076
21-377-03308,2022,8035.650000000009
21-377-03309,2022,10341.940000000002
21-378-03322,2022,17968.076
21-378-03323,2022,19040.380000000005
21-378-03324,2022,6473.825000000012
21-378-03325,2022,8566.568
21-378-03326,2022,18151.295999999988
21-378-03327,2022,12667.260999999999
21-378-03328,2022,12985.383000000002
21-379-03434,2022,14872.809999999998
21-379-03435,2022,10637.947
21-379-03436,2022,9704.905
21-379-03437,2022,21858.598999999987
21-379-03438,2022,24711.822000000015
21-379-03439,2022,8084.4339999999975
21-379-03440,2022,16373.108000000007
21-379-03441,2022,13711.264999999985
21-379-03442,2022,10541.986999999965
21-380-03386,2022,9465.006000000008
21-380-03387,2022,2073.7349999999997
21-380-03388,2022,9088.050000000003
21-380-03389,2022,10773.179000000004
21-380-03390,2022,18566.81399999999
21-380-03391,2022,1925.372000000003
21-380-03392,2022,4154.815000000002
21-380-03393,2022,9526.870000000003
21-381-03332,2022,11214.593
21-381-03333,2022,7647.461
21-381-03334,2022,2686.4370000000054
21-381-03335,2022,7866.703999999998
21-381-03336,2022,1524.0610000000015
21-381-03337,2022,40098.832999999984
21-381-03338,2022,1893.6410000000014
21-381-03339,2022,11018.504
21-381-03340,2022,10970.085
21-381-03341,2022,9295.656000000003
21-381-03342,2022,4482.9349999999995
21-381-03343,2022,11832.358
21-381-03344,2022,15817.124999999993
21-381-03345,2022,3272.304
21-382-03394,2022,19818.474000000017
21-382-03395,2022,12195.123999999996
21-382-03396,2022,14645.612999999983
21-382-03397,2022,10189.670000000013
21-382-03398,2022,22273.240999999995
21-382-03399,2022,13822.592000000004
21-382-03400,2022,10284.032999999998
21-382-03401,2022,9974.258000000002
21-382-03402,2022,7368.426999999998
21-382-03403,2022,14179.187000000005
21-383-03349,2022,10122.864000000016
21-383-03350,2022,15969.942999999992
21-383-03351,2022,13611.998
21-383-03352,2022,13397.500000000002
21-383-03353,2022,9117.156999999992
21-383-03354,2022,11007.516999999993
21-383-03355,2022,7854.52999999997
21-383-03356,2022,5246.9259999999995
21-384-03276,2022,11342.964
21-384-03277,2022,8885.061999999998
21-384-03278,2022,11835.923000000003
21-384-03279,2022,19626.878000000026
21-384-03280,2022,8123.4540000000015
21-384-03281,2022,4928.996999999999
21-384-03282,2022,12522.34199999999
21-384-03283,2022,13390.513999999996
21-385-03523,2022,8763.641
21-385-03524,2022,6435.57
21-385-03525,2022,1084.6330000000003
21-385-03526,2022,5975.515
21-385-03527,2022,12616.97
21-385-03528,2022,10974.03899999999
21-385-03529,2022,10837.83600000001
21-385-03530,2022,12895.83600000001
21-386-03456,2022,2974.840000000004
21-386-03457,2022,7331.432000000001
21-386-03458,2022,7350.816000000021
21-386-03459,2022,13062.820000000007
21-386-03460,2022,78220.69200000004
21-386-03461,2022,6588.15400000001
21-386-03462,2022,2135.785999999993
21-386-03463,2022,13878.571999999986
21-386-03464,2022,14460.215999999986
21-386-03465,2022,16127.765000000014
21-387-03536,2022,5472.476000000002
21-387-03537,2022,29212.20300000001
21-387-03538,2022,3847.209999999999
21-387-03539,2022,5697.599000000002
21-387-03540,2022,6531.7049999999945
21-387-03541,2022,11672.664999999994
21-387-03542,2022,4463.228000000003
21-387-03543,2022,8387.672999999995
21-387-03544,2022,10200.335999999998
21-387-03545,2022,8708.385999999999
21-387-03546,2022,4489.1709999999985
21-388-03364,2022,8106.395
21-388-03365,2022,5260.972000000009
21-388-03366,2022,4296.258000000002
21-388-03367,2022,10629.98099999997
21-388-03368,2022,12013.147999999986
21-388-03369,2022,15932.232000000018
21-388-03370,2022,16791.660999999996
21-388-03371,2022,16498.157999999996
21-388-03372,2022,14982.274000000005
21-388-03373,2022,4649.003000000001
21-388-03374,2022,9840.489999999998
21-388-03375,2022,7962.1919999999955
21-388-03376,2022,10441.187999999995
21-388-03377,2022,14440.856999999989
21-388-03378,2022,28405.27599999999
21-388-03379,2022,8890.388000000003
21-388-03380,2022,14342.494000000002
21-388-03381,2022,10980.887999999992
21-388-03382,2022,44087.140999999974
21-388-03383,2022,9033.447999999997
21-388-03384,2022,3487.392999999998
21-388-03385,2022,12552.892000000007
21-389-03357,2022,7192.9549999999945
21-389-03358,2022,7364.454000000005
21-389-03359,2022,1854.2569999999978
21-389-03360,2022,15486.146000000008
21-389-03361,2022,4563.468999999997
21-389-03362,2022,8314.22600000001
21-389-03363,2022,23476.934000000125
21-390-03422,2022,7904.831999999995
21-390-03423,2022,5751.135000000002
21-390-03424,2022,11208.823999999993
21-390-03425,2022,844.9340000000011
21-390-03426,2022,5945.123000000007
21-390-03427,2022,10272.625
21-390-03428,2022,4221.265999999996
21-390-03429,2022,7029.307000000001
21-390-03430,2022,8476.497999999992
21-390-03431,2022,3939.0719999999856
21-390-03432,2022,3197.724
21-390-03433,2022,5089.815000000002
21-391-03329,2022,16744.217999999993
21-391-03330,2022,18187.744999999995
21-391-03331,2022,20471.456999999995
21-392-03567,2022,9925.382000000001
21-392-03568,2022,7901.625999999997
21-392-03569,2022,8581.782999999996
21-392-03570,2022,7055.643000000004
21-392-03571,2022,3830.408000000001
21-392-03572,2022,7427.178
21-393-03284,2022,9368.670000000013
21-393-03285,2022,22319.092000000062
21-393-03286,2022,13313.74000000002
21-393-03287,2022,12616.733999999997
21-393-03288,2022,11563.603000000003
21-393-03289,2022,2184.256999999998
21-393-03290,2022,9338.464999999997
21-393-03291,2022,14937.680999999982
21-393-03292,2022,10629.694000000018
21-393-03293,2022,14595.455000000016
21-393-03294,2022,15846.289000000048
21-393-03295,2022,8447.793999999994
21-393-03296,2022,23941.295999999973
21-393-03297,2022,8970.382000000012
21-394-03531,2022,7271.521000000008
21-394-03532,2022,12172.772000000012
21-394-03533,2022,15420.854999999981
21-394-03534,2022,16132.00000000003
21-394-03535,2022,10483.684999999998
21-395-03409,2022,24158.905000000028
21-395-03410,2022,10064.243000000017
21-395-03411,2022,14846.61499999999
21-395-03412,2022,17426.021999999997
21-395-03413,2022,16591.140000000014
21-395-03414,2022,3531.5509999999995
21-395-03415,2022,2345.1540000000023
21-395-03416,2022,11166.019
21-395-03417,2022,12769.464000000036
21-395-03418,2022,13316.554000000004
21-395-03419,2022,11866.68499999994
21-395-03420,2022,9344.00000000003
21-395-03421,2022,10729.67200000002
21-396-03547,2022,6625.9130000000005
21-396-03548,2022,6050.523000000045
21-396-03549,2022,5509.823000000033
21-396-03550,2022,10558.155999999988
21-396-03551,2022,7521.783000000025
21-396-03552,2022,15063.035000000003
21-396-03553,2022,15477.675000000017
21-396-03554,2022,7378.137000000002
21-396-03555,2022,8889.645000000019
21-396-03556,2022,3743.5669999999955
21-396-03557,2022,23476.934000000125
21-397-03513,2022,7536.535999999993
21-397-03514,2022,7186.803000000014
21-397-03515,2022,19846.879000000015
21-397-03516,2022,18995.435999999987
21-397-03517,2022,15146.190000000002
21-397-03518,2022,5180.606
21-397-03519,2022,7400.6630000000005
21-397-03520,2022,18799.04999999999
21-397-03521,2022,17830.93299999996
21-397-03522,2022,21346.889999999956
21-398-03466,2022,6463.960999999996
21-398-03467,2022,13307.266000000003
21-398-03468,2022,13447.998000000021
21-398-03469,2022,10226.318
21-398-03470,2022,21790.43300000002
21-398-03471,2022,11333.30800000002
21-398-03472,2022,16692.358000000007
21-398-03473,2022,6101.899000000005
21-398-03474,2022,10050.295000000042
21-398-03475,2022,7012.659000000014
21-398-03476,2022,8980.379
21-398-03477,2022,4035.9779999999955
21-398-03478,2022,8257.48000000001
21-398-03479,2022,12828.978000000017
21-399-03480,2022,13952.831999999995
21-399-03481,2022,2894.4759999999987
21-399-03482,2022,15329.832999999984
21-399-03483,2022,10651.66399999999
21-399-03484,2022,12508.960000000021
21-399-03485,2022,15071.293000000063
21-399-03486,2022,9692.722000000009
